BATCH,SAMPLE,A,B,C,D,E,F,G
1,1,1,99,aaa,123,zz,ffff,4.21
1,2,2,98,aaa,123,zz,gggg,3.02
1,3,3,97,aaa,123,zz,ffff,3.27
1,4,4,96,aaa,123,zx,gggg,7.06
1,5,5,95,aaa,123,zx,ffff,6.28
1,6,6,94,aaa,123,zx,gggg,0.61
1,7,7,93,aaa,123,zz,ffff,5.17
1,8,8,92,aaa,123,zz,gggg,1.12
1,9,9,91,aaa,123,zz,ffff,7.52
1,10,10,90,aaa,123,zx,gggg,6.46
2,1,11,89,aaa,123,zx,ffff,8.13
2,2,12,88,aaa,123,zx,gggg,9.97
2,3,13,87,aaa,123,zz,ffff,7.08
2,4,14,86,aaa,123,zz,gggg,1.34
2,5,15,85,bbb,123,zz,ffff,0.21
2,6,16,84,bbb,123,zx,ffff,4.72
2,7,17,83,bbb,123,zx,gggg,2.25
2,8,18,82,bbb,123,zx,ffff,2.06
2,9,19,81,bbb,123,zz,gggg,9.40
2,10,20,80,bbb,123,zz,ffff,9.86
2,11,21,79,bbb,123,zz,gggg,3.64
3,1,22,78,bbb,123,zx,ffff,6.94
3,2,23,77,bbb,123,zx,gggg,4.92
3,3,24,76,bbb,123,zx,ffff,3.32
3,4,25,75,bbb,123,zz,gggg,4.07
3,5,26,74,bbb,123,zz,ffff,1.25
3,6,27,73,bbb,123,zz,gggg,0.07
3,7,28,72,bbb,123,zx,ffff,8.17
3,8,29,71,bbb,123,zx,gggg,3.76
3,9,30,70,bbb,123,zx,ffff,3.70
3,10,31,69,bbb,123,zz,gggg,9.47
4,1,32,68,bbb,123,zz,ffff,3.04
4,2,33,67,bbb,123,zz,gggg,7.77
4,3,34,66,bbb,234,zx,ffff,3.70
4,4,35,65,bbb,234,zx,gggg,3.50
4,5,36,64,bbb,234,zx,ffff,1.11
4,6,37,63,bbb,234,zz,gggg,1.13
4,7,38,62,bbb,234,zz,ffff,7.73
4,8,39,61,bbb,234,zz,ffff,5.59
4,9,40,60,bbb,234,zx,gggg,4.69
4,10,41,59,bbb,234,zx,ffff,5.83
5,1,42,58,bbb,234,zx,gggg,2.44
5,2,43,57,bbb,234,zz,ffff,4.03
5,3,44,56,bbb,234,zz,gggg,6.12
5,4,45,55,bbb,234,zz,ffff,9.55
5,5,46,54,bbb,234,zx,gggg,1.66
5,6,47,53,bbb,234,zx,ffff,8.53
5,7,48,52,bbb,123,zx,gggg,3.60
5,8,49,51,bbb,123,zz,ffff,9.74
5,9,50,50,bbb,123,zz,gggg,3.99
5,10,51,49,bbb,234,zz,ffff,3.04
6,1,52,48,bbb,234,zx,gggg,4.53
6,2,53,47,bbb,234,zx,ffff,8.29
6,3,54,46,bbb,234,zx,gggg,7.98
6,4,55,45,bbb,234,zz,ffff,0.70
6,5,56,44,bbb,234,zz,gggg,7.67
6,6,57,43,bbb,234,zz,ffff,1.51
6,7,58,42,bbb,123,zx,gggg,2.32
6,8,59,41,bbb,123,zx,ffff,3.74
6,9,60,40,bbb,123,zx,gggg,0.14
6,10,61,39,bbb,123,zz,ffff,7.07
7,1,62,38,bbb,123,zz,ffff,8.89
7,2,63,37,bbb,123,zz,gggg,1.20
7,3,64,36,bbb,123,zx,ffff,4.35
7,4,65,35,bbb,123,zx,gggg,4.90
7,5,66,34,bbb,123,zx,ffff,7.89
7,6,67,33,bbb,123,zz,gggg,9.64
7,7,68,32,bbb,234,zz,ffff,5.43
7,8,69,31,bbb,234,zz,gggg,1.61
7,9,70,30,bbb,234,zx,ffff,5.44
7,10,71,29,bbb,234,zx,gggg,7.89
8,1,72,28,bbb,234,zx,ffff,9.62
8,2,73,27,bbb,234,zz,gggg,8.70
8,3,74,26,bbb,234,zz,ffff,5.57
8,4,75,25,bbb,123,zz,gggg,4.90
8,5,76,24,bbb,123,zx,ffff,9.77
8,6,77,23,bbb,123,zx,gggg,3.34
8,7,78,22,bbb,123,zx,ffff,0.84
8,8,79,21,bbb,123,zz,gggg,0.99
8,9,80,20,bbb,123,zz,ffff,4.85
8,10,81,19,bbb,123,zz,gggg,6.72
9,1,82,18,bbb,123,zx,ffff,7.71
9,2,83,17,bbb,123,zx,gggg,6.65
9,3,84,16,bbb,123,zx,ffff,6.82
9,4,85,15,bbb,123,zz,ffff,9.01
9,5,86,14,bbb,123,zz,gggg,5.55
9,6,87,13,bbb,123,zz,ffff,9.84
9,7,88,12,bbb,123,zx,ffff,9.39
9,8,89,11,bbb,123,zx,gggg,1.83
9,9,90,10,bbb,123,zx,ffff,1.23
9,10,91,9,bbb,123,zz,gggg,2.22
10,1,92,8,bbb,234,zz,ffff,0.18
10,2,93,7,bbb,234,zz,gggg,9.00
10,3,94,6,bbb,234,zz,ffff,4.08
10,4,95,5,bbb,234,zz,gggg,7.04
10,5,96,4,bbb,234,zx,ffff,9.89
10,6,97,3,bbb,234,zx,gggg,3.62
10,7,98,2,bbb,234,zx,ffff,9.89
10,8,99,1,bbb,123,zx,gggg,6.77
